"","ï..id","gender","race","ses","schtyp","prgtype","read","write","math","science","socst"
"1",149,0,4,1,1,"general",63,49,49,66,46
"2",165,0,4,1,1,"vocati",36,49,54,61,36
"3",81,0,4,1,1,"academic",63,43,59,65,44
"4",67,0,4,1,1,"vocati",37,37,42,33,32
"5",70,0,4,1,1,"general",57,52,41,47,57
"6",107,0,4,1,1,"vocati",47,39,47,42,26
"7",115,0,4,1,1,"general",42,49,43,50,56
"8",134,0,4,1,1,"general",44,44,39,34,46
"9",169,0,4,1,1,"general",55,59,63,69,46
"10",3,0,1,1,1,"academic",63,65,48,63,56
"11",5,0,1,1,1,"academic",47,40,43,NA,31
"12",16,0,1,1,1,"vocati",47,31,44,36,36
"13",29,0,2,1,1,"general",52,44,49,55,41
"14",38,0,3,1,1,"academic",45,57,50,31,56
"15",40,0,3,1,1,"general",42,41,43,50,41
"16",119,1,4,1,1,"general",42,57,45,50,43
"17",124,1,4,1,1,"vocati",42,54,41,42,41
"18",125,1,4,1,1,"academic",68,65,58,59,56
"19",129,1,4,1,1,"general",44,44,46,47,51
"20",135,1,4,1,1,"academic",63,60,65,54,66
"21",147,1,4,1,1,"academic",47,62,53,53,61
"22",161,1,4,1,1,"academic",57,62,72,61,61
"23",163,1,4,1,1,"academic",52,57,64,58,56
"24",173,1,4,1,1,"general",50,62,61,63,51
"25",52,1,3,1,1,"academic",50,46,53,53,66
"26",54,1,3,1,2,"general",47,54,46,50,56
"27",63,1,4,1,1,"general",52,65,60,56,51
"28",69,1,4,1,1,"vocati",44,44,40,40,31
"29",77,1,4,1,1,"academic",61,59,49,44,66
"30",89,1,4,1,1,"vocati",35,35,40,51,33
"31",98,1,4,1,1,"vocati",57,60,51,53,37
"32",111,1,4,1,1,"general",39,54,39,47,36
"33",1,1,1,1,1,"vocati",34,44,40,39,41
"34",4,1,1,1,1,"academic",44,50,41,39,51
"35",6,1,1,1,1,"academic",47,41,46,40,41
"36",8,1,1,1,1,"academic",39,44,52,44,48
"37",19,1,1,1,1,"general",28,46,43,44,51
"38",23,1,2,1,1,"academic",65,65,64,58,71
"39",33,1,2,1,1,"academic",57,65,72,54,56
"40",35,1,1,1,2,"general",60,54,50,50,51
"41",36,1,3,1,1,"general",44,49,44,35,51
"42",37,1,3,1,1,"vocati",41,47,40,39,51
"43",43,1,3,1,1,"academic",47,37,43,42,46
"44",44,1,3,1,1,"vocati",47,62,45,34,46
"45",45,1,3,1,1,"vocati",34,35,41,29,26
"46",46,1,3,1,1,"academic",45,55,44,34,41
"47",47,1,3,1,1,"academic",47,46,49,33,41
"48",133,0,4,2,1,"vocati",50,31,40,34,31
"49",155,0,4,2,1,"general",44,44,46,39,51
"50",164,0,4,2,1,"vocati",31,36,46,39,46
"51",174,0,4,2,2,"academic",68,59,71,66,56
"52",53,0,3,2,1,"vocati",34,37,46,39,31
"53",56,0,4,2,1,"vocati",55,45,46,58,51
"54",58,0,4,2,1,"vocati",55,41,40,44,41
"55",68,0,4,2,1,"academic",73,67,71,63,66
"56",60,0,4,2,1,"academic",57,65,51,63,61
"57",75,0,4,2,1,"vocati",60,46,51,53,61
"58",84,0,4,2,1,"general",63,57,54,NA,51
"59",85,0,4,2,1,"general",55,39,57,53,46
"60",108,0,4,2,1,"general",34,33,41,36,36
"61",113,0,4,2,1,"academic",44,52,51,63,61
"62",126,0,4,2,1,"general",42,31,57,47,51
"63",132,0,4,2,1,"academic",73,62,73,NA,66
"64",136,0,4,2,1,"academic",65,59,70,63,51
"65",140,0,4,2,1,"vocati",44,41,40,50,26
"66",143,0,4,2,1,"vocati",63,63,75,72,66
"67",150,0,4,2,1,"vocati",42,41,57,72,31
"68",153,0,4,2,1,"vocati",39,31,40,39,51
"69",157,0,4,2,1,"general",68,59,58,74,66
"70",167,0,4,2,1,"general",63,49,35,66,41
"71",168,0,4,2,1,"academic",52,54,57,55,51
"72",171,0,4,2,1,"academic",60,54,60,55,66
"73",172,0,4,2,1,"academic",47,52,57,53,61
"74",176,0,4,2,2,"academic",47,47,41,42,51
"75",177,0,4,2,2,"academic",55,59,62,58,51
"76",178,0,4,2,2,"vocati",47,57,57,58,46
"77",181,0,4,2,2,"academic",50,46,45,58,61
"78",183,0,4,2,2,"academic",63,59,49,55,71
"79",185,0,4,2,2,"academic",63,57,55,58,41
"80",189,0,4,2,2,"academic",47,59,63,53,46
"81",195,0,4,2,2,"general",57,57,60,NA,56
"82",200,0,4,2,2,"academic",68,54,75,NA,66
"83",7,0,1,2,1,"academic",57,54,59,47,51
"84",9,0,1,2,1,"vocati",48,49,52,44,51
"85",11,0,1,2,1,"academic",34,46,45,39,36
"86",12,0,1,2,1,"vocati",37,44,45,39,46
"87",18,0,1,2,1,"vocati",50,33,49,44,36
"88",21,0,1,2,1,"general",44,44,61,50,46
"89",22,0,1,2,1,"vocati",42,39,39,56,46
"90",24,0,2,2,1,"academic",52,62,66,47,46
"91",27,0,2,2,1,"academic",53,61,61,57,56
"92",41,0,3,2,1,"academic",50,40,45,55,56
"93",48,0,3,2,1,"academic",57,55,52,50,51
"94",50,0,3,2,1,"general",50,59,42,53,61
"95",121,1,4,2,1,"vocati",68,59,53,63,61
"96",122,1,4,2,1,"academic",52,59,58,53,66
"97",138,1,4,2,1,"vocati",43,57,40,50,51
"98",139,1,4,2,1,"academic",68,59,61,55,71
"99",142,1,4,2,1,"vocati",47,42,52,39,51
"100",145,1,4,2,1,"vocati",42,46,38,36,46
"101",148,1,4,2,1,"vocati",42,57,51,47,61
"102",151,1,4,2,1,"vocati",47,46,52,48,46
"103",156,1,4,2,1,"academic",50,59,53,61,61
"104",158,1,4,2,1,"general",52,54,55,53,51
"105",160,1,4,2,1,"academic",55,65,55,50,61
"106",162,1,4,2,1,"vocati",57,52,40,61,56
"107",166,1,4,2,1,"academic",52,59,53,61,51
"108",179,1,4,2,2,"academic",47,65,60,50,56
"109",182,1,4,2,2,"academic",44,52,43,44,51
"110",184,1,4,2,2,"vocati",50,52,53,55,56
"111",186,1,4,2,2,"academic",57,62,63,55,41
"112",187,1,4,2,2,"general",57,41,57,55,52
"113",190,1,4,2,2,"academic",47,59,54,58,46
"114",193,1,4,2,2,"academic",44,49,48,39,51
"115",55,1,3,2,2,"academic",52,49,49,44,61
"116",57,1,4,2,1,"academic",71,65,72,66,56
"117",59,1,4,2,1,"academic",65,67,63,55,71
"118",65,1,4,2,1,"academic",55,54,66,42,56
"119",66,1,4,2,1,"vocati",68,62,56,50,51
"120",71,1,4,2,1,"general",57,62,56,58,66
"121",72,1,4,2,1,"vocati",42,54,47,47,46
"122",73,1,4,2,1,"academic",50,52,53,39,56
"123",74,1,4,2,1,"academic",57,50,50,51,58
"124",78,1,4,2,1,"academic",39,54,54,53,41
"125",79,1,4,2,1,"academic",60,62,49,50,51
"126",83,1,4,2,1,"vocati",50,62,41,55,31
"127",87,1,4,2,1,"general",50,52,46,50,56
"128",105,1,4,2,1,"academic",50,41,45,44,56
"129",106,1,4,2,1,"vocati",36,44,37,42,41
"130",109,1,4,2,1,"general",42,39,42,42,41
"131",110,1,4,2,1,"vocati",52,55,50,54,61
"132",112,1,4,2,1,"academic",52,59,48,55,61
"133",116,1,4,2,1,"academic",57,59,54,50,56
"134",118,1,4,2,1,"general",55,62,58,58,61
"135",2,1,1,2,1,"vocati",39,41,33,42,41
"136",10,1,1,2,1,"general",47,54,49,53,61
"137",13,1,1,2,1,"vocati",47,46,39,47,61
"138",17,1,1,2,1,"academic",47,57,48,44,41
"139",25,1,2,2,1,"general",47,44,42,42,36
"140",28,1,2,2,1,"general",39,53,54,50,41
"141",31,1,2,2,2,"general",55,59,52,42,56
"142",42,1,3,2,1,"vocati",46,52,55,44,56
"143",123,0,4,3,1,"general",68,59,56,63,66
"144",127,0,4,3,1,"academic",63,59,57,55,56
"145",146,0,4,3,1,"academic",55,62,64,63,66
"146",159,0,4,3,1,"academic",55,61,54,49,61
"147",94,0,4,3,1,"academic",55,49,61,61,56
"148",97,0,4,3,1,"academic",60,54,58,58,61
"149",102,0,4,3,1,"academic",52,41,51,53,56
"150",117,0,4,3,1,"vocati",34,49,39,42,56
"151",62,0,4,3,1,"general",65,65,48,63,66
"152",76,0,4,3,1,"academic",47,52,51,50,56
"153",80,0,4,3,1,"academic",65,62,68,66,66
"154",86,0,4,3,1,"general",44,33,54,58,31
"155",95,0,4,3,1,"academic",73,60,71,61,71
"156",103,0,4,3,1,"academic",76,52,64,64,61
"157",104,0,4,3,1,"academic",54,63,57,55,46
"158",114,0,4,3,1,"academic",68,65,62,55,61
"159",128,0,4,3,1,"academic",39,33,38,47,41
"160",141,0,4,3,1,"vocati",63,44,47,53,56
"161",144,0,4,3,1,"general",60,65,58,61,66
"162",154,0,4,3,1,"academic",65,65,66,61,66
"163",170,0,4,3,1,"academic",47,62,61,69,66
"164",192,0,4,3,2,"academic",65,67,63,66,71
"165",196,0,4,3,2,"academic",44,38,49,39,46
"166",197,0,4,3,2,"academic",50,42,50,36,61
"167",199,0,4,3,2,"academic",52,59,50,61,61
"168",14,0,1,3,1,"academic",47,41,54,42,56
"169",15,0,1,3,1,"vocati",39,39,44,26,42
"170",20,0,1,3,1,"academic",60,52,57,61,61
"171",49,0,3,3,1,"vocati",50,40,39,49,47
"172",120,1,4,3,1,"academic",63,52,54,50,51
"173",130,1,4,3,1,"general",43,54,55,55,46
"174",131,1,4,3,1,"academic",65,59,57,46,66
"175",137,1,4,3,1,"academic",63,65,65,53,61
"176",152,1,4,3,1,"academic",55,57,56,58,61
"177",175,1,4,3,2,"general",36,57,42,50,41
"178",180,1,4,3,2,"academic",71,65,69,58,71
"179",188,1,4,3,2,"academic",63,62,56,55,61
"180",191,1,4,3,2,"academic",47,52,43,48,61
"181",194,1,4,3,2,"academic",63,63,69,61,61
"182",198,1,4,3,2,"academic",47,61,51,63,31
"183",51,1,3,3,1,"general",42,36,42,31,39
"184",61,1,4,3,1,"academic",76,63,60,67,66
"185",64,1,4,3,1,"vocati",50,52,45,58,36
"186",82,1,4,3,1,"academic",68,62,65,69,61
"187",88,1,4,3,1,"academic",68,60,64,69,66
"188",90,1,4,3,1,"academic",42,54,50,50,52
"189",91,1,4,3,1,"vocati",50,49,56,47,46
"190",92,1,4,3,1,"general",52,67,57,63,61
"191",93,1,4,3,1,"academic",73,67,62,58,66
"192",96,1,4,3,1,"academic",65,54,61,58,56
"193",99,1,4,3,1,"general",47,59,56,66,61
"194",100,1,4,3,1,"academic",63,65,71,69,71
"195",101,1,4,3,1,"academic",60,62,67,50,56
"196",26,1,2,3,1,"academic",60,59,62,61,51
"197",30,1,2,3,1,"academic",41,59,42,34,51
"198",32,1,2,3,1,"vocati",50,67,66,66,56
"199",34,1,1,3,2,"academic",73,61,57,55,66
"200",39,1,3,3,1,"academic",66,67,67,61,66
